framework,path,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
spring,spring-guides/gs-client-side-load-balancing,febb3110a3627c7b42343f3bd98b139be116fa16,2013-10-28 22:22:38-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,f0ded7829919ba461310d5e8a381485b6c7bfbb0,2013-11-25 14:08:01-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,86f7c77a41ccbd879b75c9e488debf47f579c8fd,2014-01-15 10:43:00-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,6a95e9d59e1227131a5b9feb71f7a7dd10f9b999,2014-01-16 14:35:59-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,c08465780aaa68135629e7e73a6172d4c02ed66a,2014-01-22 12:20:59-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,f13af5e6c11761daf3940f70e171682714e38e53,2014-02-12 09:17:09-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,bff01b24f02a944c7337290450cc2a9f0468d445,2014-02-13 12:37:56-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,e87d20ee0fabf23520d256a859b95844b9491489,2014-02-14 11:23:16-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,18024babd42676b338b7d420e7625071f599e699,2014-02-14 14:53:19-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,842b7680631b2f41876678dad2c5b9fc3c477c91,2014-02-14 15:05:54-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,687f8a6d3db1956ed5bbbaaedbd1fffb72f181cf,2014-02-17 15:50:38-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,a20b8d4ce7629f3224342b175549cab0adcd9bb2,2014-02-18 16:29:17-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,d508a9fb65b113c25b8b78bf42b3bb4ceb162022,2014-02-19 09:27:20-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,17adf3050e0db5f79f65cf163136b695b72990fe,2014-02-19 09:49:15-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,7165587df387bc6b1bd5deb636778854138d12fb,2014-03-04 15:08:34-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,777511d1b47ffb6cd3b9a418f878b56e44350d27,2014-03-22 07:17:24-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,5d45dd7ba88adf3a29bd9d8f0c02cb04026bc1a4,2014-04-01 15:10:36-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,abe07b23f9f20e508e1ba85c0b053eb670b4c6a6,2014-04-07 10:08:59-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,e4fed08e4c83a97f36f348330b8a466f4586da76,2014-04-24 09:36:30-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,d24c9ad2f6f35624efbc1b4126b69cae5302f359,2014-05-05 10:13:45-04:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,a17d9e502908dfb7453e59fa3342d64068d2328a,2014-06-10 19:15:58-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,cba24b9032c19d44d899802602a060ac197c1f57,2014-06-11 09:08:35-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,f10f510a5a37b8c4ec6b85a84693ccc4f08160b5,2014-06-11 16:47:43-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,98c4126955bbc467974d327f91add686d4838a1e,2014-06-24 19:52:13-04:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,00cc3a6914b951f285f2adf1b6c5449b191472c0,2014-06-27 22:54:45-04:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,4df4cc18d64c8ae7f04795454be500b30242ef0b,2014-07-08 15:41:20-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,049b379e27495b559e92d7f538070f69d5addf64,2014-08-08 22:11:59-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,d34c7ed85b3cd2ac831226749adf559294bc8da3,2014-09-02 11:48:48-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,aa8e803603ffe4f2431b2604738836c7973b70b1,2014-09-05 11:13:23-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,303e62c277e77025176c347390f4678dc1d3da3b,2014-09-29 12:40:42-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,afe19c33b7bcfce5b266794fa29997b337129700,2014-09-29 12:54:37-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,35f77bf6642ad7016b95678fe51d8bcabdbb92ae,2014-10-10 22:04:37-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,757a3ec31fdf4734027c0fd64ec288e0244e5971,2014-11-12 13:07:32-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,cd21ebb000f9b161ffdf232b99217503a3f45dd8,2014-11-20 10:14:39-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,c4b9526e5c6f26d57c1bde68ef4e9222b85f33c5,2014-12-11 11:07:18-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,091fa4cea82c19fc1ed8696bfd199d388ad3b1ef,2015-01-14 12:33:36-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,5c1290e882850db981460348ee7d26e6f4d31f9e,2015-02-18 11:07:25-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-client-side-load-balancing,938c1f7617672ffcf37c30d676abcd6f8fd052fe,2015-02-24 13:36:30-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,cdd5ddbddc436c0fdbc5deebbdeaab6fff417515,2015-02-25 09:39:38-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,947f9a3c0e61dfa859137c54e483e60acf312cb8,2015-02-26 22:39:06-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,84c7200a4a4658deef6b5e9c78ba3bf775527065,2015-03-15 14:32:29-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,d4c8a355aca4dc37d87872fa7d0ee787a2669e1d,2015-03-17 13:13:52-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,4ecd2ede0968d58db1e1a5adda54a1c82988b19f,2015-03-17 13:19:07-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,fe3c83f9484d599eeafb722ff90e300b4626916b,2015-03-17 14:52:25-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,8c596aa22cb26d967f67eb2021917366106a795c,2015-03-31 16:55:42-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,cd731b90860c989c174d389ddf4012eeb0df2b29,2015-05-26 10:46:44-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,7d57d1bb6483cb05f3ff8c71b0f6dac47cb9b744,2015-05-26 10:47:08-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,0964453c02bc536085d6728459c33334f9459c10,2015-06-09 09:41:20-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,ae79de40b4539bbfe76034e00b98f1c219b57549,2015-06-12 13:49:00-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,19372702e41ba9121e8d236befb98db347fce7e1,2015-06-15 11:52:22-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,6bbe981f7dd2702418f3e2ca8199f60c2bbef8a4,2015-06-15 14:01:48-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,ed8c465d9856737f11515fe8b7e103ab0563d17a,2015-07-02 08:44:53-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,2a276274e097d176fbba8a1b2938936440b28720,2015-08-25 15:09:47-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,44449a1e259d331223728543c2e61126bde55a76,2015-09-20 15:41:03-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,5f12acc03cdd3fb1d8f379e5cf6941865af31093,2015-10-16 09:43:06-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,8cc488956ed99012c03f21214d5cd90bfefd31b4,2015-11-16 11:10:02-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,4ec55b15c8ec0708c13c3a4b8c5fb0c812415a5d,2015-12-18 09:39:37-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,9e715036b547f8a953bf3b235df99fc8157174cc,2016-01-21 21:28:06-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,9a15349b298c94d7bf3ef90644ae010fcf16bb81,2016-02-24 10:07:15-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,e495d12d796760887a99e02ae8b40f347beab728,2016-02-26 07:28:54-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,c14d50ea9bd139150b7a74be3ff264635b922a84,2016-03-11 10:26:08-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-client-side-load-balancing,fa5f4dcc0b4ff4b2352409c04b3be341e1969143,2016-03-11 10:30:49-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,91753406c83cf3469045ceeb7afa17c0d40dfab6,2016-03-11 10:32:32-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,0d7f0ae6ee37401b7f25b35b1d811595cbc82a0d,2016-03-11 10:41:36-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,ec3070165409510b88b0054e676112298575d1e5,2016-03-11 10:42:28-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,88c430ca75b36ad4ef0a3057d19ed1db49788bc2,2016-03-11 13:53:12-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,7d2709440449ebbac9f68c824c8ddeef9b60d0e1,2016-03-11 13:55:43-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,198b13415a02c45160aada429df1ae5231639c10,2016-03-11 16:31:28-06:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,4f3590f87aa22d0a2c0aeb0febc130e8725de255,2016-03-14 11:40:04-07:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,9e7a1e5169132400eb14fad9e5307bbde158e1f6,2016-03-16 13:50:11-07:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,902b27f7069ad689da855958f87fb751b14539d3,2016-04-25 22:24:09-05:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,8210edbf70ee325587984c3925b3921fa96856e6,2016-05-06 09:48:36-05:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,80fc98b29675debdf0dcab68362fa5daff2bbe77,2016-05-10 10:26:12-05:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,0f1f591baa6aa5cb1b018164f486f2603b0f0f6c,2016-06-27 15:22:45-05:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,0c9c30ca105215f3568bd26f34b4382940c988db,2016-07-02 10:10:41+01:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,02aebe2dfa1c6ad33e99659e88ead37dcb2d12c7,2016-07-05 13:52:07-05:00,3,26.666666666666668,1.0,0.009362628373006979
spring,spring-guides/gs-client-side-load-balancing,8af0375b9f2c23c6c1cf22f4fd9f5c25e41873fd,2016-07-28 06:52:36-05:00,3,26.666666666666668,1.0,0.009362628373006979
