framework,path,commits,date,numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
spring,spring-guides/gs-contract-rest,febb3110a3627c7b42343f3bd98b139be116fa16,2013-10-28 22:22:38-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,f0ded7829919ba461310d5e8a381485b6c7bfbb0,2013-11-25 14:08:01-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,86f7c77a41ccbd879b75c9e488debf47f579c8fd,2014-01-15 10:43:00-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,6a95e9d59e1227131a5b9feb71f7a7dd10f9b999,2014-01-16 14:35:59-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,c08465780aaa68135629e7e73a6172d4c02ed66a,2014-01-22 12:20:59-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,f13af5e6c11761daf3940f70e171682714e38e53,2014-02-12 09:17:09-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,bff01b24f02a944c7337290450cc2a9f0468d445,2014-02-13 12:37:56-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,e87d20ee0fabf23520d256a859b95844b9491489,2014-02-14 11:23:16-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,18024babd42676b338b7d420e7625071f599e699,2014-02-14 14:53:19-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,842b7680631b2f41876678dad2c5b9fc3c477c91,2014-02-14 15:05:54-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,687f8a6d3db1956ed5bbbaaedbd1fffb72f181cf,2014-02-17 15:50:38-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,a20b8d4ce7629f3224342b175549cab0adcd9bb2,2014-02-18 16:29:17-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,d508a9fb65b113c25b8b78bf42b3bb4ceb162022,2014-02-19 09:27:20-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,17adf3050e0db5f79f65cf163136b695b72990fe,2014-02-19 09:49:15-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,7165587df387bc6b1bd5deb636778854138d12fb,2014-03-04 15:08:34-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,777511d1b47ffb6cd3b9a418f878b56e44350d27,2014-03-22 07:17:24-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,5d45dd7ba88adf3a29bd9d8f0c02cb04026bc1a4,2014-04-01 15:10:36-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,abe07b23f9f20e508e1ba85c0b053eb670b4c6a6,2014-04-07 10:08:59-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,e4fed08e4c83a97f36f348330b8a466f4586da76,2014-04-24 09:36:30-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,d24c9ad2f6f35624efbc1b4126b69cae5302f359,2014-05-05 10:13:45-04:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,a17d9e502908dfb7453e59fa3342d64068d2328a,2014-06-10 19:15:58-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,cba24b9032c19d44d899802602a060ac197c1f57,2014-06-11 09:08:35-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,f10f510a5a37b8c4ec6b85a84693ccc4f08160b5,2014-06-11 16:47:43-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,98c4126955bbc467974d327f91add686d4838a1e,2014-06-24 19:52:13-04:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,00cc3a6914b951f285f2adf1b6c5449b191472c0,2014-06-27 22:54:45-04:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,4df4cc18d64c8ae7f04795454be500b30242ef0b,2014-07-08 15:41:20-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,049b379e27495b559e92d7f538070f69d5addf64,2014-08-08 22:11:59-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,d34c7ed85b3cd2ac831226749adf559294bc8da3,2014-09-02 11:48:48-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,aa8e803603ffe4f2431b2604738836c7973b70b1,2014-09-05 11:13:23-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,303e62c277e77025176c347390f4678dc1d3da3b,2014-09-29 12:40:42-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,afe19c33b7bcfce5b266794fa29997b337129700,2014-09-29 12:54:37-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,35f77bf6642ad7016b95678fe51d8bcabdbb92ae,2014-10-10 22:04:37-05:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,757a3ec31fdf4734027c0fd64ec288e0244e5971,2014-11-12 13:07:32-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,cd21ebb000f9b161ffdf232b99217503a3f45dd8,2014-11-20 10:14:39-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,c4b9526e5c6f26d57c1bde68ef4e9222b85f33c5,2014-12-11 11:07:18-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,091fa4cea82c19fc1ed8696bfd199d388ad3b1ef,2015-01-14 12:33:36-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,5c1290e882850db981460348ee7d26e6f4d31f9e,2015-02-18 11:07:25-06:00,2,11.0,1.0,0.2389574646949768
spring,spring-guides/gs-contract-rest,938c1f7617672ffcf37c30d676abcd6f8fd052fe,2015-02-24 13:36:30-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,cdd5ddbddc436c0fdbc5deebbdeaab6fff417515,2015-02-25 09:39:38-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,947f9a3c0e61dfa859137c54e483e60acf312cb8,2015-02-26 22:39:06-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,84c7200a4a4658deef6b5e9c78ba3bf775527065,2015-03-15 14:32:29-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,d4c8a355aca4dc37d87872fa7d0ee787a2669e1d,2015-03-17 13:13:52-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,4ecd2ede0968d58db1e1a5adda54a1c82988b19f,2015-03-17 13:19:07-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,fe3c83f9484d599eeafb722ff90e300b4626916b,2015-03-17 14:52:25-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,8c596aa22cb26d967f67eb2021917366106a795c,2015-03-31 16:55:42-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,cd731b90860c989c174d389ddf4012eeb0df2b29,2015-05-26 10:46:44-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,7d57d1bb6483cb05f3ff8c71b0f6dac47cb9b744,2015-05-26 10:47:08-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,0964453c02bc536085d6728459c33334f9459c10,2015-06-09 09:41:20-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,ae79de40b4539bbfe76034e00b98f1c219b57549,2015-06-12 13:49:00-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,19372702e41ba9121e8d236befb98db347fce7e1,2015-06-15 11:52:22-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,6bbe981f7dd2702418f3e2ca8199f60c2bbef8a4,2015-06-15 14:01:48-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,ed8c465d9856737f11515fe8b7e103ab0563d17a,2015-07-02 08:44:53-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,2a276274e097d176fbba8a1b2938936440b28720,2015-08-25 15:09:47-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,44449a1e259d331223728543c2e61126bde55a76,2015-09-20 15:41:03-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,5f12acc03cdd3fb1d8f379e5cf6941865af31093,2015-10-16 09:43:06-04:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,8cc488956ed99012c03f21214d5cd90bfefd31b4,2015-11-16 11:10:02-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,4ec55b15c8ec0708c13c3a4b8c5fb0c812415a5d,2015-12-18 09:39:37-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,9e715036b547f8a953bf3b235df99fc8157174cc,2016-01-21 21:28:06-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,9a15349b298c94d7bf3ef90644ae010fcf16bb81,2016-02-24 10:07:15-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,e495d12d796760887a99e02ae8b40f347beab728,2016-02-26 07:28:54-06:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,77626df09612ab1501fde34727846cf976cd9467,2016-05-06 09:51:34-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,72a72f6533f8f43df0ac0dd89014ce0f0e916a48,2016-05-10 10:25:41-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,fde6aebdbd9654f1ac1ee813890977d3c5412d34,2016-06-27 15:22:19-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,3af738bcbcedd2df01f0098aca2ae57c16f6f165,2016-07-02 10:10:41+01:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,d5f0602defee0d74bf7855bcfb2aceb949ac1428,2016-07-05 13:51:35-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,e8a1b13dded6cf4377d74ee9e6dc6a1019ded857,2016-07-28 06:52:09-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,52f98802272b37d9ad4a0a64a632e2f834d32207,2016-07-29 11:12:31-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,f45090dfa87f759b82ba2eaf9f84e8304e2dd753,2016-08-26 09:53:21-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,ee6e522324ee6f7f1b13ca9825ad019802de5343,2016-08-26 09:53:40-05:00,2,10.0,1.0,0.422138050198555
spring,spring-guides/gs-contract-rest,f6bf452f2ae49e3f4ca18166d5d0a150d339f2e5,2016-08-26 15:59:14+01:00,3,15.0,1.0,0.2814253667990367
spring,spring-guides/gs-contract-rest,0756470b6c7af36ee1d286f9246f24bf5fd5eaa6,2016-08-26 16:45:27+01:00,3,15.0,1.0,0.2814253667990367
spring,spring-guides/gs-contract-rest,771efe9b6f0ced56f67f73b7ce4024d2fc26aeb7,2016-08-29 13:16:59-05:00,3,15.0,1.0,0.2814253667990367
spring,spring-guides/gs-contract-rest,17b326603cb52c26f595f4d8a0a68c79c8a5f9c1,2016-09-23 16:35:00-05:00,3,15.0,1.0,0.2814253667990367
spring,spring-guides/gs-contract-rest,c0e6c33699100252975e87a5e7a05ada52f674ea,2016-11-08 11:51:33-06:00,3,15.0,1.0,0.2814253667990367
spring,spring-guides/gs-contract-rest,eb2ee78266262ab266c3c6995a0cd1b8068019c4,2016-11-30 10:05:27-06:00,3,15.0,1.0,0.2814253667990367
spring,spring-guides/gs-contract-rest,3c35b7e19a2288f1c863577894be4616dc539ffa,2016-12-22 22:31:04-06:00,3,15.0,1.0,0.2814253667990367
