,,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2017,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,10,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,11,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2017,12,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,10,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,11,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2018,12,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,10,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,11,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2019,12,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2020,9,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04191616766467065,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
